gene,V1,V2,V3,V4,V5,V6
Sdsl,47.153496892408235,9.108639519623175,11.25184881835804,4.904652049027863,0.4067654011952933,1.7711243510378396
Sec11a,75.72094391481613,46.04923312698382,23.753903060978086,19.891088865501892,5.287950215538813,4.132623485754959
Sec13,113.2372297635205,118.91834928396923,108.76787191079438,63.760476637362224,50.84567514941166,23.614991347171195
Sec14l2,79.50699111055695,159.40119159340557,182.52999194225262,127.52095327472445,84.2004380474257,46.639607910663116
Sec16a,21.683724848333714,22.771598799057934,35.00575187933612,19.07364685733058,15.863850646616438,18.30161829405768
Sec16b,31.320935892037582,32.38627384754906,28.754724758026104,27.52054760843412,20.745035460959958,17.711243510378395
Sec22b,91.8976910238905,90.07432413849585,93.76540681965034,60.76318927406743,47.18478653865402,54.314480098493746
Sec23a,144.21397954685438,173.06415087284032,168.7777322753706,111.98955511946954,83.79367264623042,54.314480098493746
Sec23b,31.320935892037582,30.868167260945203,16.252670515406056,12.806591461350532,10.169135029882334,5.903747836792799
Sec23ip,20.99535263092629,25.301776443397706,13.752259666882049,14.98643681647403,6.915011820319986,5.313373053113518
Sec24a,100.50234374148324,90.07432413849585,80.01314715276828,69.21009002517096,56.94715616734107,43.68773399226671
Sec31a,155.22793502537309,152.31669418925424,142.5234183658685,100.5453670050712,71.9974760115669,42.50698442490815
Sec61a1,158.3256100037065,71.35100957038154,53.75883324326619,43.86938777186034,34.16829370040464,31.289863535001835
Sec61b,627.1070900581591,199.37799837397395,115.01889903210441,72.4798580578562,29.69387428725641,23.02461656349191
Sec61g,864.5955050637189,293.50060674341347,161.27649972979856,134.33297000948536,87.45456125698804,77.33909666198565
Sec62,66.42791897981598,64.26651216623017,50.00821697048018,32.69768032685243,26.439751077694066,21.253492212454073
Sec63,59.54419680574178,40.48284230943633,27.504519333764097,13.624033469521844,13.016492838249386,13.578620024623437
Seh1l,29.600005348519037,18.723314568114304,10.001643394096035,10.899226775617473,4.474419413148226,2.361499134717119
Sel1l,79.50699111055695,57.688050290946784,50.00821697048018,40.87210040856553,22.778862466936427,8.855621755189198
Selenbp1,32.35349421814871,22.265563270189986,23.753903060978086,8.446900751103541,2.0338270059764665,2.361499134717119
Sema3b,19.618608196111452,15.181065866038624,11.25184881835804,20.163569534892325,12.609727437054092,14.759369591981995
Sema4b,25.813958152778227,25.301776443397706,27.504519333764097,22.888376228796695,28.066812682475234,16.530493943019835
Sep15,164.52095996037326,73.88118721472131,63.760476637362224,42.234503755517714,21.151800862155252,17.711243510378395
Sephs1,10.32558326111129,13.15692375056681,7.501232545572027,7.356978073541796,2.0338270059764665,1.7711243510378396
Sephs2,190.6791042218552,160.41326265114145,91.26499597112631,70.84497404151358,34.98182450279523,6.494122620472079
Sepsecs,23.06046928314855,11.638817163962948,13.752259666882049,9.809304098055726,11.796196634663506,4.132623485754959
Sept11,21.33953873963,5.060355288679541,1.2502054242620044,0.8174420081713106,0.4067654011952933,0.5903747836792798
Sept5,13.07907213074097,6.578461875283405,7.501232545572027,4.632171379637427,8.135308023905866,4.132623485754959
Sept7,43.71163580537113,44.02509101151202,25.00410848524009,28.337989616605434,19.931504658569374,22.434241779812634
Sept9,29.944191457222743,18.723314568114304,15.002465091144053,14.98643681647403,9.76236962868704,3.542248702075679
Serbp1,210.64189852667033,70.33893851264563,58.759654940314206,31.880238318681112,16.270616047811732,7.674872187830639
Serhl,41.99070526185258,20.74745668358612,18.753081363930065,14.98643681647403,8.948838826296452,2.361499134717119
Serpinb1a,306.66982285500535,200.39006943170986,180.02958109372864,228.88376228796696,469.00050757817314,1146.5078299051615
Serpinc1,2.0651166522222586,0.5060355288679541,2.500410848524009,0.5449613387808737,0.8135308023905866,1.7711243510378396
Set,117.02327695926128,27.325918558869528,22.50369763671608,13.07907213074097,7.728542622710572,6.494122620472079
Sf1,45.08838024018597,33.39834490528498,17.50287593966806,22.61589555940626,16.677381449007026,12.397870457264878
Sf3a1,31.66512200074129,12.650888221698853,2.500410848524009,7.084497404151358,6.101481017929399,4.132623485754959
Sf3a2,13.423258239444678,6.578461875283405,8.75143796983403,2.7248066939043682,3.6608886107576404,3.542248702075679
Sf3a3,8.948838826296452,4.554319759811587,6.251027121310022,2.9972873632948054,0.8135308023905866,1.1807495673585595
Sf3b1,89.48838826296452,54.651837117739056,48.75801154621817,32.69768032685243,29.69387428725641,31.289863535001835
Sf3b3,15.832561000370646,5.060355288679541,8.75143796983403,4.0872100408565535,1.6270616047811732,2.9518739183963993
Sf3b4,17.897677652592904,7.084497404151358,12.502054242620044,9.264342759274854,3.2541232095623465,2.361499134717119
Sfn,154.53956280796567,92.09846625396764,107.51766648653238,133.78800867070447,289.6169656510488,907.9964172987325
Sfpq,75.03257169740871,20.74745668358612,27.504519333764097,17.98372417976883,13.830023640639972,10.626746106227037
Sfxn1,312.1768005942647,249.98155126076935,226.2871817914228,128.88335662167663,45.557724933872855,10.036371322547756
Sfxn3,0.6883722174074195,0.5060355288679541,1.2502054242620044,1.907364685733058,4.474419413148226,1.7711243510378396
Sgpl1,179.32096263463276,206.96853130699324,231.28800348847082,143.59731276876022,87.04779585579277,72.61609839255141
Sgta,47.153496892408235,33.904380434152934,32.50534103081211,19.07364685733058,20.745035460959958,15.349744375661277
Sh3bgrl,103.25583261111291,89.06225308075994,78.76294172850628,63.487995967971784,43.93066332909168,21.253492212454073
Sh3bgrl3,130.10234909000226,61.23029899302246,58.759654940314206,47.68411714332645,26.439751077694066,25.386115698209032
Sh3gl1,11.013955478518712,19.735385625850213,7.501232545572027,13.624033469521844,11.796196634663506,12.988245240944158
Sh3glb1,124.93955745944662,109.30367423547811,97.51602309243634,70.84497404151358,54.913329161364594,73.20647317623072
Shkbp1,14.800002674259519,15.181065866038624,8.75143796983403,9.264342759274854,6.915011820319986,14.168994808302717
Shmt1,11.013955478518712,0.0,2.500410848524009,1.6348840163426213,0.8135308023905866,0.0
Shmt2,6.1953499566667745,2.0241421154718164,0.0,0.5449613387808737,0.4067654011952933,0.5903747836792798
Shpk,18.241863761296617,12.650888221698853,12.502054242620044,4.35969071024699,2.0338270059764665,1.7711243510378396
Shroom3,53.34884684907501,26.31384750113362,28.754724758026104,26.15814426148194,23.185627868131718,30.699488751322555
Siae,8.260466608889034,17.205207981510444,10.001643394096035,7.901939412322669,5.287950215538813,2.9518739183963993
Sigirr,15.832561000370646,11.638817163962948,3.7506162727860133,8.71938142049398,8.135308023905866,7.674872187830639
Sipa1l3,45.43256634888969,46.55526865585179,48.75801154621817,36.784890367708975,35.388589903990514,27.157240049246873
Sirt2,19.618608196111452,18.723314568114304,17.50287593966806,9.809304098055726,8.948838826296452,10.626746106227037
Skiv2l2,7.916280500185323,3.542248702075679,1.2502054242620044,3.542248702075679,2.0338270059764665,0.5903747836792798
Slc12a2,9.981397152407583,2.0241421154718164,2.500410848524009,5.722094057199174,2.8473578083670534,1.1807495673585595
Slc12a6,24.093027609259682,19.735385625850213,8.75143796983403,10.899226775617473,10.575900431077626,5.313373053113518
Slc12a7,40.95814693574145,39.47077125170043,41.25677900064615,31.607757649290676,16.270616047811732,4.132623485754959
Slc13a2,24.781399826667098,55.157872646607004,45.00739527343216,31.607757649290676,21.151800862155252,5.903747836792799
Slc15a1,96.027924328335,208.48663789359713,201.2830733061827,205.45042472038938,165.1467528852891,133.42470111151724
Slc16a1,56.10233571870468,29.85609620320929,23.753903060978086,11.716668783788785,4.88118481434352,2.361499134717119
Slc16a10,72.62326893648275,102.21917683132673,81.26335257703029,62.39807329041004,28.066812682475234,2.9518739183963993
Slc16a3,9.637211043703871,24.795740914529755,16.252670515406056,26.15814426148194,25.62622027530348,41.32623485754959
Slc1a5,2.753488869629678,0.0,0.0,0.27248066939043686,0.4067654011952933,0.5903747836792798
Slc22a18,44.74419413148226,41.49491336717224,33.75554645507412,25.8856635920915,15.457085245421144,8.265246971509917
Slc25a1,81.2279216540755,58.70012134868268,46.25760069769416,46.04923312698382,34.16829370040464,21.843866996133354
Slc25a10,83.63722441500146,91.5924307250997,90.01479054686432,62.39807329041004,35.79535530518581,27.747614832926153
Slc25a11,120.4651380462984,104.24331894679857,91.26499597112631,57.49342124138218,32.13446669442817,7.674872187830639
Slc25a12,6.883722174074194,2.0241421154718164,0.0,1.0899226775617474,0.4067654011952933,0.0
Slc25a13,14.800002674259519,26.81988303000157,6.251027121310022,10.3542654368366,4.474419413148226,0.5903747836792798
Slc25a15,161.42328498203986,163.4494758243492,148.77444548717853,90.73606290701547,29.69387428725641,4.132623485754959
Slc25a20,45.43256634888969,38.45870019396452,38.756368152122135,29.155431624776746,17.897677652592904,9.445996538868476
Slc25a22,19.962794304815166,25.807811972265657,42.50698442490815,44.68682978003165,59.79451397570812,115.71345760113884
Slc25a24,100.50234374148324,68.31479639717381,62.51027121310023,48.22907848210732,32.541232095623464,21.253492212454073
Slc25a25,11.70232769592613,10.626746106227037,10.001643394096035,8.991862089884416,11.796196634663506,35.42248702075679
Slc25a3,1043.9164676983514,884.0440689323159,682.6121616470543,440.60124240433635,262.7704491721595,174.75093596906683
Slc25a45,127.3488602203726,118.91834928396923,92.51520139538832,75.20466475176057,43.117132526701084,12.397870457264878
Slc25a5,1862.735220304477,1722.038904737648,1476.4926060534272,897.8238056414896,488.52524683554725,296.95851619067776
Slc26a2,39.237216392222905,66.29065428170199,72.51191460719626,66.75776400065702,31.320935892037582,10.626746106227037
Slc26a6,154.88374891666936,186.72711015227512,138.7728020930825,155.313981552549,127.7243359753221,48.41073226170094
Slc27a2,38.548844174815486,46.04923312698382,50.00821697048018,29.427912294167182,10.575900431077626,1.1807495673585595
Slc27a4,315.2744755725981,475.167361607009,460.07559612841766,478.47605544960714,496.6605548594531,372.5264885016256
Slc28a2,6.883722174074194,7.084497404151358,6.251027121310022,22.61589555940626,75.25159922112925,802.9097058038205
Slc2a2,125.62792967685404,235.30652092359867,180.02958109372864,143.86979343815065,35.79535530518581,3.542248702075679
Slc30a5,54.03721906648243,34.916451491888836,37.50616272786013,20.7085308736732,10.575900431077626,5.903747836792799
Slc30a7,19.618608196111452,16.69917245264249,15.002465091144053,7.084497404151358,5.694715616734107,2.9518739183963993
Slc33a1,34.07442476166726,13.15692375056681,20.00328678819207,11.989149453179222,4.474419413148226,2.361499134717119
Slc34a2,38.548844174815486,97.15882154264719,91.26499597112631,135.69537335643756,183.8579613402726,148.18407070349926
Slc35a1,15.488374891666936,5.5663908175474965,5.000821697048018,3.542248702075679,1.22029620358588,1.1807495673585595
Slc35f2,40.95814693574145,38.96473572283247,30.004930182288106,18.528685518549707,8.54207342510116,1.1807495673585595
Slc35g1,131.47909352481713,98.1708926003831,98.76622851669835,49.046520490278624,13.016492838249386,4.132623485754959
Slc38a10,37.860471957408066,35.42248702075679,35.00575187933612,30.517834971728927,23.59239326932701,18.30161829405768
Slc39a11,33.73023865296356,19.735385625850213,10.001643394096035,7.084497404151358,3.2541232095623465,1.7711243510378396
Slc39a14,64.01861621889,56.67597923321087,38.756368152122135,28.61047028599587,16.677381449007026,4.722998269434238
Slc39a4,81.5721077627792,106.77349659113833,87.5143796983403,75.74962609054145,50.032144347021074,36.01286180443607
Slc39a5,149.03258506870628,103.23124788906263,66.26088748588623,34.332564343195045,8.54207342510116,3.542248702075679
Slc3a1,43.71163580537113,56.169943704342906,48.75801154621817,49.86396249844994,53.69303295777871,50.772231396418064
Slc3a2,151.09770172092857,139.1597704386874,141.27321294160652,64.03295730675266,38.642713113552865,20.072742645095513
Slc43a2,277.0698175064863,384.08096641077725,345.0566970963132,228.06632027979563,75.65836462232456,15.940119159340556
Slc44a1,72.96745504518647,45.54319759811587,43.75718984917015,36.512409698318535,32.94799749681876,36.60323658811536
Slc4a2,42.67907747926,28.337989616605434,16.252670515406056,13.624033469521844,9.76236962868704,10.626746106227037
Slc4a4,91.8976910238905,92.6045017828356,71.26170918293425,49.59148182905951,24.812689472912894,12.397870457264878
Slc4a7,55.75814961000097,115.37610058189357,117.51930988062841,54.76861454747782,11.389431233468214,1.1807495673585595
Slc51b,170.0279376996326,184.70296803680324,163.77691057832257,107.62986440922255,74.43806841873867,31.880238318681112
Slc52a2,58.51163847963064,66.29065428170199,55.009038667528195,58.855824588334364,47.998317341044604,14.759369591981995
Slc52a3,18.586049870000327,17.205207981510444,17.50287593966806,13.351552800131406,6.915011820319986,4.722998269434238
Slc5a1,446.7535690974152,706.425598299664,701.3652430109845,502.72683502535597,304.6672854952747,102.13483757651542
Slc5a11,33.38605254425984,65.2785832239661,43.75718984917015,34.06008367380461,8.54207342510116,1.1807495673585595
Slc5a9,12.73488602203726,14.67503033717067,20.00328678819207,16.893801502207083,8.135308023905866,2.9518739183963993
Slc6a19,96.37211043703873,246.94533808756162,287.547247580261,329.1566486236477,314.0228897227665,211.94454734086148
Slc6a8,174.50235711278083,252.0056933762412,295.04848012583307,371.9361137179463,390.9015505486769,374.2976128526634
Slc7a1,15.832561000370646,5.060355288679541,1.2502054242620044,0.5449613387808737,0.8135308023905866,0.0
Slc7a5,0.34418610870370975,0.0,0.0,0.27248066939043686,0.0,0.0
Slc7a7,184.1395681564847,166.4856889975569,126.27074785046244,81.74420081713106,54.913329161364594,37.19361137179463
Slc7a8,134.57676850315048,109.80970976434607,92.51520139538832,42.77946509429859,9.355604227491746,2.361499134717119
Slc9a1,13.767444348148388,11.638817163962948,8.75143796983403,9.809304098055726,5.694715616734107,1.1807495673585595
Slc9a3,1.7209305435185485,2.0241421154718164,5.000821697048018,2.179845355123495,0.8135308023905866,0.5903747836792798
Slc9a3r1,405.10704994426635,577.8925739672037,577.594906009046,464.5795413106948,442.9675219016744,380.20136068945624
Slirp,157.29305167759534,61.736334521890406,51.258422394742176,29.700392963557615,13.423258239444678,10.626746106227037
Slk,24.781399826667098,14.168994808302717,10.001643394096035,7.629458742932232,7.728542622710572,5.313373053113518
Slmap,53.34884684907501,32.892309376417025,28.754724758026104,25.613182922701064,18.304443053788198,14.759369591981995
Sltm,46.1209385662971,23.783669856793846,23.753903060978086,14.441475477693153,14.236789041835268,5.903747836792799
Smap1,103.60001871981663,83.49586226321243,72.51191460719626,56.40349856382043,47.59155193984932,45.45885834330455
Smap2,33.38605254425984,16.69917245264249,13.752259666882049,10.899226775617473,6.101481017929399,4.722998269434238
Smarca4,53.00466074037129,19.22935009698226,18.753081363930065,12.806591461350532,7.728542622710572,5.313373053113518
Smarca5,51.97210241426016,24.795740914529755,27.504519333764097,17.711243510378395,14.236789041835268,5.903747836792799
Smarcb1,19.962794304815166,12.650888221698853,7.501232545572027,3.814729371466116,3.2541232095623465,1.7711243510378396
Smarcc2,27.19070258759307,26.31384750113362,22.50369763671608,19.07364685733058,17.08414685020232,12.397870457264878
Smarcd2,39.237216392222905,19.735385625850213,18.753081363930065,15.5313981552549,6.508246419124693,4.132623485754959
Smarce1,19.962794304815166,12.650888221698853,6.251027121310022,10.081784767446162,12.609727437054092,8.265246971509917
Smc1a,22.027910957037424,9.108639519623175,11.25184881835804,6.539536065370485,3.2541232095623465,4.132623485754959
Smc2,7.227908282777904,1.0120710577359082,1.2502054242620044,2.7248066939043682,0.0,0.0
Smc3,18.241863761296617,4.554319759811587,6.251027121310022,2.9972873632948054,1.22029620358588,0.5903747836792798
Smc4,10.32558326111129,2.5301776443397705,5.000821697048018,5.722094057199174,4.067654011952933,3.542248702075679
Smc5,4.818605521851936,3.0362131732077247,2.500410848524009,2.4523260245139316,1.22029620358588,0.5903747836792798
Smdt1,743.7861809087167,589.5313911311665,505.08299140184977,428.06713161237633,311.58229731559464,288.10289443548857
Smek1,34.07442476166726,22.771598799057934,17.50287593966806,16.076359494035774,5.694715616734107,8.265246971509917
Smim24,2069.591071635407,2153.6872108620128,1987.826624576587,1352.866523523519,786.277520510502,414.44309814285447
Smpd2,43.02326358796372,48.07337524245565,35.00575187933612,33.51512233502373,13.423258239444678,3.542248702075679
Smpdl3a,83.29303830629775,50.60355288679541,45.00739527343216,31.880238318681112,17.490912251397614,7.674872187830639
Smpdl3b,21.33953873963,60.7242634641545,67.51109291014824,69.4825706945614,48.405082742239905,31.289863535001835
Smu1,22.37209706574113,20.74745668358612,17.50287593966806,10.626746106227037,7.728542622710572,3.542248702075679
Snap23,32.009308109445,34.41041596302089,22.50369763671608,17.98372417976883,11.796196634663506,17.12086872669912
Snap29,22.37209706574113,22.265563270189986,12.502054242620044,16.893801502207083,11.389431233468214,7.674872187830639
Snd1,49.218613544630486,18.723314568114304,11.25184881835804,7.901939412322669,4.067654011952933,1.7711243510378396
Snf8,128.38141854648373,81.47172014774063,68.76129833441024,59.40078592711523,37.422416909966984,31.880238318681112
Snrnp200,13.423258239444678,7.590532933019312,11.25184881835804,8.174420081713107,4.88118481434352,2.9518739183963993
Snrnp40,17.553491543889194,4.048284230943633,2.500410848524009,4.904652049027863,0.8135308023905866,0.5903747836792798
Snrnp70,35.10698308777839,14.168994808302717,21.253492212454073,13.07907213074097,10.169135029882334,7.674872187830639
Snrpa,33.73023865296356,14.67503033717067,7.501232545572027,6.267055395980048,5.694715616734107,2.9518739183963993
Snrpa1,22.027910957037424,5.060355288679541,1.2502054242620044,2.7248066939043682,1.6270616047811732,0.0
Snrpb,112.89304365481678,37.95266466509656,32.50534103081211,16.62132083281665,8.135308023905866,10.036371322547756
Snrpb2,28.567447022407908,12.144852692830899,6.251027121310022,6.267055395980048,2.8473578083670534,4.722998269434238
Snrpc,59.54419680574178,32.892309376417025,22.50369763671608,15.5313981552549,11.389431233468214,12.397870457264878
Snrpd1,35.79535530518581,11.132781635094993,11.25184881835804,4.904652049027863,1.6270616047811732,2.9518739183963993
Snrpd2,169.33956548222517,24.289705385661797,13.752259666882049,11.444188114398347,5.694715616734107,6.494122620472079
Snrpd3,63.33024400148258,28.844025145473392,18.753081363930065,9.264342759274854,2.0338270059764665,3.542248702075679
Snrpe,134.92095461185423,49.08544630019155,32.50534103081211,18.801166187940144,12.609727437054092,4.132623485754959
Snrpf,144.9023517642618,17.205207981510444,12.502054242620044,7.901939412322669,4.474419413148226,2.9518739183963993
Snrpg,177.2558459824105,28.844025145473392,15.002465091144053,10.899226775617473,6.101481017929399,1.1807495673585595
Snw1,35.79535530518581,25.301776443397706,27.504519333764097,14.98643681647403,9.355604227491746,4.132623485754959
Snx1,32.35349421814871,18.21727903924635,12.502054242620044,15.258917485864464,12.202962035858798,11.217120889906317
Snx12,20.65116652222258,12.650888221698853,10.001643394096035,5.4496133878087365,2.8473578083670534,2.9518739183963993
Snx2,22.716283174444843,11.132781635094993,10.001643394096035,6.267055395980048,5.694715616734107,7.084497404151358
Snx3,158.3256100037065,104.24331894679857,88.76458512260233,69.75505136395184,47.998317341044604,56.08560444953158
Snx4,48.874427435926776,39.976806780568374,41.25677900064615,19.891088865501892,12.609727437054092,4.722998269434238
Snx5,58.167452370926945,37.95266466509656,20.00328678819207,11.171707445007913,4.88118481434352,1.7711243510378396
Snx6,54.03721906648243,34.916451491888836,28.754724758026104,11.171707445007913,5.287950215538813,4.132623485754959
Snx7,43.02326358796372,25.301776443397706,38.756368152122135,39.509697061613345,43.117132526701084,65.53160098840007
Snx9,27.879074805000485,28.337989616605434,30.004930182288106,18.801166187940144,10.169135029882334,15.349744375661277
Soat2,66.08373287111228,75.39929380132516,75.01232545572026,60.76318927406743,47.18478653865402,14.759369591981995
Sod1,239.20934554907822,282.36782510831847,220.03615467011278,188.01166187940143,115.92813934065857,57.85672880056942
Sod2,153.85119059055825,95.64071495604333,51.258422394742176,42.50698442490815,18.711208454983492,8.855621755189198
Son,202.0372458090776,116.38817163962946,98.76622851669835,81.47172014774063,68.33658740080928,57.85672880056942
Sorbs1,2.753488869629678,3.0362131732077247,2.500410848524009,1.6348840163426213,2.0338270059764665,2.361499134717119
Sord,48.874427435926776,114.87006505302561,120.01972072915243,65.39536065370486,21.96533166454584,4.722998269434238
Sort1,38.548844174815486,12.144852692830899,10.001643394096035,6.812016734760922,3.6608886107576404,1.1807495673585595
Sowahb,45.08838024018597,33.904380434152934,33.75554645507412,24.25077957574888,22.778862466936427,33.06098788603967
Sp1,27.19070258759307,22.771598799057934,15.002465091144053,17.43876284098796,12.609727437054092,17.711243510378395
Spag9,42.33489137055629,49.08544630019155,41.25677900064615,32.42519965746199,33.761528299209346,57.85672880056942
Spata5,1.7209305435185485,0.0,1.2502054242620044,0.5449613387808737,0.0,0.0
Spcs2,153.85119059055825,81.97775567660857,52.50862781900419,28.337989616605434,17.490912251397614,5.313373053113518
Spcs3,38.548844174815486,16.69917245264249,10.001643394096035,4.0872100408565535,1.22029620358588,0.5903747836792798
Sphk2,52.66047463166758,38.45870019396452,31.255135606550116,22.070934220625386,21.151800862155252,8.855621755189198
Spint1,125.97211578555775,101.71314130245878,87.5143796983403,100.5453670050712,104.53870810719039,119.84608108689382
Spint2,608.8652262968625,322.8506674177548,295.04848012583307,238.14810504724178,183.04443053788196,206.04079950406867
Sppl2a,42.67907747926,50.60355288679541,58.759654940314206,46.32171379637426,47.18478653865402,41.32623485754959
Spr,107.73025202426115,74.89325827245722,45.00739527343216,30.245354302338495,15.457085245421144,9.445996538868476
Spryd4,10.669769369815,2.0241421154718164,2.500410848524009,1.6348840163426213,0.0,0.0
Sptan1,56.10233571870468,38.96473572283247,32.50534103081211,29.427912294167182,15.863850646616438,14.759369591981995
Sptbn1,126.31630189426146,95.64071495604333,113.76869360784238,90.46358223762503,67.1162911972234,38.37436093915319
Sptlc1,30.976749783333872,23.277634327925895,15.002465091144053,17.166282171597523,8.948838826296452,5.313373053113518
Sptlc2,58.167452370926945,47.56733971358769,45.00739527343216,29.97287363294806,34.16829370040464,30.109113967643275
Sqrdl,44.74419413148226,30.868167260945203,35.00575187933612,22.888376228796695,25.219454874108184,24.20536613085047
Src,35.79535530518581,37.95266466509656,45.00739527343216,40.5996197391751,40.269774718334034,47.22998269434239
Sri,190.6791042218552,109.80970976434607,110.01807733505639,89.10117889067286,45.96449033506815,89.73696711925054
Srm,3.7860471957408066,0.0,1.2502054242620044,0.0,0.0,0.5903747836792798
Srp14,91.55350491518678,42.50698442490815,36.25595730359813,19.618608196111452,12.609727437054092,5.903747836792799
Srp68,31.66512200074129,14.67503033717067,22.50369763671608,13.624033469521844,6.508246419124693,6.494122620472079
Srpk1,41.99070526185258,35.42248702075679,35.00575187933612,26.975586269653245,27.253281880084653,26.566865265567593
Srpr,42.33489137055629,18.723314568114304,10.001643394096035,11.716668783788785,4.474419413148226,4.132623485754959
Srprb,19.274422087407743,6.578461875283405,11.25184881835804,5.1771327184183,2.44059240717176,1.7711243510378396
Srrm1,77.44187445833468,48.07337524245565,45.00739527343216,24.795740914529755,26.846516478889356,14.759369591981995
Srrm2,134.57676850315048,84.0018977920804,60.00986036457621,57.76590191077261,46.77802113745873,38.96473572283247
Srrt,19.618608196111452,5.5663908175474965,2.500410848524009,6.267055395980048,2.8473578083670534,1.1807495673585595
Srsf1,76.06513002351984,23.277634327925895,21.253492212454073,9.809304098055726,15.050319844225852,5.313373053113518
Srsf10,31.320935892037582,14.67503033717067,7.501232545572027,7.084497404151358,4.067654011952933,1.7711243510378396
Srsf2,205.8232930048184,101.71314130245878,71.26170918293425,62.94303462919091,39.86300931713875,30.109113967643275
Srsf3,150.75351561222487,51.10958841566337,50.00821697048018,28.337989616605434,11.389431233468214,18.891993077736952
Srsf4,17.209305435185485,11.132781635094993,12.502054242620044,5.994574726589611,4.474419413148226,3.542248702075679
Srsf5,94.99536600222389,71.35100957038154,60.00986036457621,68.93760935578052,74.03130301754338,64.3508514210415
Srsf6,66.42791897981598,39.976806780568374,26.254313909502095,18.801166187940144,13.423258239444678,8.855621755189198
Srsf7,54.72559128388984,20.74745668358612,18.753081363930065,11.989149453179222,12.609727437054092,4.132623485754959
Srxn1,87.42327161074226,89.56828860962788,77.51273630424427,68.12016734760923,74.84483381993397,113.94233325010099
Ssb,53.34884684907501,29.85609620320929,17.50287593966806,14.168994808302717,5.287950215538813,5.313373053113518
Ssbp1,24.781399826667098,7.084497404151358,6.251027121310022,4.0872100408565535,2.8473578083670534,1.1807495673585595
Ssfa2,20.306980413518875,25.807811972265657,15.002465091144053,29.97287363294806,25.219454874108184,59.62785315160727
Ssr1,125.62792967685404,47.06130418471974,32.50534103081211,23.43333756757757,9.355604227491746,9.445996538868476
Ssr3,139.73956013370614,68.82083192604178,42.50698442490815,31.607757649290676,20.338270059764668,19.482367861416236
Ssr4,317.33959222482036,124.48474010151672,80.01314715276828,61.85311195162917,33.35476289801405,32.47061310236039
Ssrp1,35.4511691964821,10.626746106227037,5.000821697048018,8.71938142049398,3.2541232095623465,2.9518739183963993
St13,93.61862156740904,34.916451491888836,18.753081363930065,12.261630122569656,9.355604227491746,2.9518739183963993
St14,79.85117721926066,61.736334521890406,51.258422394742176,71.93489671907533,91.52221526894098,120.4364558705731
St3gal4,718.3164088646422,548.0364777639943,542.58915412971,452.862872526906,390.9015505486769,324.7061310236039
Stard10,144.5581656555581,82.48379120547654,60.00986036457621,32.97016099624286,15.457085245421144,1.7711243510378396
Stat1,30.976749783333872,43.0130199537761,33.75554645507412,28.337989616605434,17.897677652592904,7.674872187830639
Stat3,52.31628852296388,63.25444110849428,68.76129833441024,44.68682978003165,30.100639688451704,31.289863535001835
Stau1,17.553491543889194,10.626746106227037,6.251027121310022,5.722094057199174,3.6608886107576404,0.5903747836792798
Steap3,3.0976749783333872,0.0,1.2502054242620044,0.0,0.0,0.0
Stim1,6.883722174074194,1.5181065866038623,0.0,1.3624033469521841,0.8135308023905866,1.7711243510378396
Stip1,32.009308109445,11.132781635094993,11.25184881835804,4.904652049027863,2.8473578083670534,2.361499134717119
Stk10,2.0651166522222586,11.638817163962948,10.001643394096035,9.809304098055726,11.389431233468214,22.434241779812634
Stk24,61.953499566667745,52.12165947339928,58.759654940314206,48.22907848210732,36.2021207063811,38.96473572283247
Stk25,56.44652182740839,47.56733971358769,41.25677900064615,37.87481304527073,50.032144347021074,50.772231396418064
Stk38,66.77210508851968,44.53112654037997,35.00575187933612,29.97287363294806,21.96533166454584,10.036371322547756
Stk39,17.209305435185485,8.096568461887266,8.75143796983403,5.994574726589611,2.44059240717176,1.1807495673585595
Stmn1,15.488374891666936,4.048284230943633,3.7506162727860133,3.814729371466116,4.474419413148226,4.722998269434238
Stom,20.65116652222258,34.916451491888836,43.75718984917015,34.87752568197592,26.439751077694066,14.759369591981995
Stoml2,47.497683001111945,17.205207981510444,18.753081363930065,12.261630122569656,5.694715616734107,2.361499134717119
Strap,53.00466074037129,32.38627384754906,31.255135606550116,19.346127526721016,14.236789041835268,3.542248702075679
Strn,13.767444348148388,9.61467504849113,16.252670515406056,7.901939412322669,8.135308023905866,7.674872187830639
Strn3,43.71163580537113,25.301776443397706,31.255135606550116,20.163569534892325,15.457085245421144,19.482367861416236
Stt3a,96.027924328335,53.63976606000314,45.00739527343216,26.703105600262813,19.52473925737408,12.988245240944158
Stt3b,162.455843308151,48.579410771323595,42.50698442490815,27.52054760843412,11.796196634663506,7.084497404151358
Stub1,83.63722441500146,74.38722274358926,88.76458512260233,71.6624160496849,58.574217772122246,42.50698442490815
Stx12,96.027924328335,89.06225308075994,91.26499597112631,60.76318927406743,37.01565150877169,25.386115698209032
Stx3,54.72559128388984,52.12165947339928,47.50780612195617,44.41434911064121,41.89683632311521,36.01286180443607
Stx7,100.84652985018695,92.6045017828356,106.26746106227037,58.855824588334364,29.287108886061123,24.20536613085047
Stx8,33.04186643555614,19.22935009698226,23.753903060978086,14.713956147083591,10.98266583227292,8.265246971509917
Stxbp2,39.58140250092662,45.03716206924793,41.25677900064615,33.51512233502373,27.660047281279944,23.614991347171195
Stxbp3,29.25581923981532,23.277634327925895,18.753081363930065,19.07364685733058,13.423258239444678,14.759369591981995
