gene,"mRNA (scaled to molecules/cell), V1","mRNA (scaled to molecules/cell), V2","mRNA (scaled to molecules/cell), V3","mRNA (scaled to molecules/cell), V4","mRNA (scaled to molecules/cell), V5","mRNA (scaled to molecules/cell), V6","protein (scaled to molecules/cell), V1","protein (scaled to molecules/cell), V2","protein (scaled to molecules/cell), V3","protein (scaled to molecules/cell), V4","protein (scaled to molecules/cell), V5","protein (scaled to molecules/cell), V6","protein SEM (scaled to molecules/cell), V1","protein SEM (scaled to molecules/cell), V2","protein SEM (scaled to molecules/cell), V3","protein SEM (scaled to molecules/cell), V4","protein SEM (scaled to molecules/cell), V5","protein SEM (scaled to molecules/cell), V6","mRNA (mean-normalized), V1","mRNA (mean-normalized), V2","mRNA (mean-normalized), V3","mRNA (mean-normalized), V4","mRNA (mean-normalized), V5","mRNA (mean-normalized), V6","protein (mean-normalized), V1","protein (mean-normalized), V2","protein (mean-normalized), V3","protein (mean-normalized), V4","protein (mean-normalized), V5","protein (mean-normalized), V6","protein SEM (mean-normalized), V1","protein SEM (mean-normalized), V2","protein SEM (mean-normalized), V3","protein SEM (mean-normalized), V4","protein SEM (mean-normalized), V5","protein SEM (mean-normalized), V6","protein model MAP (mean-normalized), V1","protein model MAP (mean-normalized), V2","protein model MAP (mean-normalized), V3","protein model MAP (mean-normalized), V4","protein model MAP (mean-normalized), V5","protein model MAP (mean-normalized), V6","protein model MAP (scaled to molecules/cell), V1","protein model MAP (scaled to molecules/cell), V2","protein model MAP (scaled to molecules/cell), V3","protein model MAP (scaled to molecules/cell), V4","protein model MAP (scaled to molecules/cell), V5","protein model MAP (scaled to molecules/cell), V6",beta MAP (proteins/(mRNA*hour)),delta MAP (1/hour),half life MAP (hours),beta HDI68 lower bound (proteins/(mRNA*hour)),beta HDI68 upper bound (proteins/(mRNA*hour)),delta HDI68 lower bound (1/hour),delta HDI68 upper bound (1/hour),filter1_pval>0.05,filter2_confidence_intervals<4fold,filter_passed_both
Bphl,18.241863761296614,9.108639519623177,7.501232545572027,1.9073646857330582,0.0,0.0,29460.605522284888,84908.05321149505,102620.39960411463,85918.75760715043,93416.89575993652,74487.6648975602,12817.258437559021,8906.383426916767,7099.087095539703,7572.665463535041,14414.492303100156,3742.957814610608,2.977526137544628,1.486756649542163,1.2243878290347223,0.3113293838784871,0.0,0.0,0.37544389637601355,1.082062291873531,1.3077871955445188,1.0949426380056628,1.190498386224015,0.9492655919762591,0.1633422451217247,0.11350232750277303,0.09047026945342258,0.09650551905428598,0.18369728179769784,0.04769999261642691,0.4663859443265058,1.0109648639738984,1.232382894599736,1.2534997417853897,1.1031118297135163,0.9336547256009544,36596.71247706382,79329.12837820273,96703.51991513687,98360.53208344194,86559.78370096651,73262.70004772987,162.46498770670163,0.008686651323877005,79.79452089376387,104.05545316260144,252.45592552355427,0.007089219623694409,0.01231285453341583,True,True,True
Bpnt1,662.5582592546411,520.7105592051249,378.8122435513873,203.5430600346563,67.11629119722339,32.47061310236039,1410614.5580467554,3123079.860110913,3265045.7245479818,4175115.007106532,3809237.2421558765,4253376.868962534,59305.36195733919,280418.2274900887,313995.8258719645,562924.6282746623,337034.6385375805,390486.41967444634,2.1313135615099594,1.6750187035685096,1.218561025645278,0.6547561337340011,0.21589929584126863,0.10445127970098413,0.42241411089248154,0.9352186214366579,0.9777308612694182,1.2502547088715827,1.140691164460866,1.2736905330689943,0.017759225296139255,0.08397234777393053,0.09402729246840799,0.16857000730332786,0.1009263560805404,0.11693270343868267,0.4243714734588063,0.8424130492081414,1.1130013250474062,1.2363496963615836,1.228326339065992,1.1555381168580705,1417150.9971955325,2813163.860910956,3716769.472781229,4128680.44781829,4101887.1558478586,3858817.326376725,140.25047778481527,0.004935927736555426,140.428956329021,115.43772649505993,153.11755883532967,0.002801670327005244,0.0095334709371176,True,True,True
Brca2,1.376744434814839,0.0,0.0,0.2724806693904369,0.0,0.5903747836792798,0.0,0.0,1323.6891242176234,1221.128727571453,1159.0805842806,1808.6252896715794,286.6436602744636,418.665500429864,1323.6891242176234,1221.128727571453,1159.0805842806,1808.6252896715794,3.6883671291355387,0.0,0.0,0.7299893276414088,0.0,1.5816435432230518,0.0,0.0,1.4407438662293974,1.3291139829867133,1.2615788795990075,1.968563271184881,0.3119917568092672,0.455688379326005,1.4407438662293974,1.3291139829867133,1.2615788795990075,1.968563271184881,0.0,1.1054485279884834,0.9892938343474609,1.1123778511635514,1.214281768060616,1.578598018439888,0.0,1015.6352063537104,908.9176222616533,1022.0015494213588,1115.6261760281977,1450.3431716763364,95.60253541896536,0.005782034013281643,119.87947130157812,21.350448612159727,454.1741554911183,0.0027609110311170963,0.018763183681089483,True,False,False
Brcc3,19.61860819611145,13.662959279434768,3.750616272786013,4.904652049027863,3.2541232095623465,0.5903747836792798,7267.166099706177,23080.666447724267,12293.35587345979,4035.8827162768293,12914.506923390327,17463.215196331297,6293.55045586661,13752.199960107342,8828.656058737126,4035.8827162768293,7941.82432971386,12187.239078979892,2.5711712488558667,1.7906371197389082,0.49154744463420985,0.6427928122139668,0.4264781656794421,0.0773732088776071,0.5658700095771,1.7972145902028638,0.9572426597116928,0.31426073932780463,1.0056096222594775,1.3598023789210612,0.4900578035335109,1.0708379877882208,0.6874580297142913,0.31426073932780463,0.6184033979485523,0.948979698512683,0.8449284382942851,1.7402101896669682,1.370187940707153,0.9188827242176684,0.7025200446127531,0.4232706625011729,10850.964354938662,22348.589398053213,17596.59141571196,11800.719723653183,9022.089466075984,5435.838898455699,60.344487776706295,0.04911325969483397,14.113239171393356,14.182223300151124,183.8115547507222,0.008774188096316539,0.14663991742349858,True,False,False
Bri3bp,100.50234374148323,65.78461875283405,47.507806121956165,18.528685518549707,6.101481017929399,2.361499134717119,124424.03452099377,277773.088425398,571042.8817957899,475516.33983575326,502862.38577077404,438509.15289569704,54389.58414584204,87571.61016754621,103726.81130711142,26725.295827671547,72816.84953198867,41480.9894203635,2.5043523080248535,1.6392439785281732,1.183816013452925,0.46170422117124876,0.15203882318332704,0.058844655639472866,0.31234488010431855,0.6973009863765367,1.4335037529974637,1.193700997764885,1.2623484859433853,1.100800896813411,0.1365355833730852,0.21983328368691674,0.26038810400298074,0.06708920308831537,0.18279402548070942,0.10413080332100824,0.3719770672299152,0.8911407159137463,1.173451992752416,1.263176142104109,1.2036392470016268,1.0966148349981866,148178.79338561653,354990.0454999712,467450.0545877104,503192.0864486882,479475.2876043149,436841.61571810493,125.23068909382894,0.00621766329031234,111.48033404123521,77.8557846965859,187.07466628659503,0.003650180939747751,0.012182367447110784,True,True,True
Brox,33.04186643555614,34.916451491888836,25.00410848524009,19.61860819611145,15.457085245421146,12.98824524094416,59104.63175320138,90251.5636779574,119178.24688594985,160323.75286750402,120334.47655956089,150751.71851983402,21223.00145400613,24362.158581728978,18964.51173150535,20572.9346119416,15405.248758067983,11918.549830590206,1.4057740088497694,1.4855286726703012,1.0638056990989369,0.8346783177545503,0.657625341261161,0.5525879603652812,0.5066513789551889,0.7736462919054126,1.021608989602712,1.37431277482229,1.0315203170426672,1.2922602476717295,0.18192589367850637,0.20883509250676305,0.16256587233467718,0.17635344948630985,0.13205548016970928,0.10216711495690158,0.4683574682055866,0.8234861967802829,1.0724468955265474,1.1886340457280815,1.2276210396179132,1.2194543541415879,54637.363751458935,96065.75731603359,125108.86472997615,138662.95539736375,143211.07667510456,142258.3723940705,89.302568140313,0.008554785454313409,81.02449608604194,48.682067219437954,151.2633981301244,0.004310172750190133,0.020001892893512986,True,True,True
Bsdc1,19.96279430481517,14.168994808302715,22.50369763671608,14.441475477693153,12.202962035858798,5.9037478367928,3837.3231824112654,9339.96204374512,16779.958406704714,6434.112813834016,18641.685561267845,20080.21902518517,3323.219358499103,5444.289677649325,12597.221618137824,3716.0040594698944,14525.330252073547,13570.38785527064,1.3430346946731182,0.9532458896099427,1.5139787658510857,0.971577541333211,0.820977321195166,0.3971857873374763,0.30652295983137956,0.746070287611929,1.3403725128615764,0.5139528806500296,1.4890861058241986,1.6039952532208872,0.2654566700571717,0.43488643172448976,1.0062581316429782,0.2968320646733729,1.1602742353840871,1.083994037959442,0.3119554428227523,0.6819483945141851,1.018454578354412,1.2851664138009211,1.3716157117959231,1.3308594587118068,3905.331767909451,8537.227961380042,12749.90743238996,16088.840051810575,17171.08816621574,16660.865653442357,18.109357636724415,0.011316768670980791,61.24956696670484,8.06018153295759,111.4936913231948,0.0036889266038394064,0.06679883434898201,True,False,False
Bsg,704.8931506251976,524.2528079072006,382.5628598241733,249.86477383103062,128.94463217890794,68.48347490679646,1204194.3050267743,2355243.581426644,2854402.834274312,2624566.978230809,2785049.043862964,2536241.470138867,108621.2097157828,142289.68404159907,104440.979126984,128780.73448367484,169124.48715325494,138962.52182115038,2.054082279409421,1.5276902629819906,1.1148010027165876,0.7281143301218739,0.3757489823085148,0.19956314246161136,0.5031558270242449,0.984105743657307,1.1926724887705786,1.096638775818562,1.1636939729064697,1.0597331918228385,0.045385860387127025,0.05945376369254416,0.04363920922769281,0.05380923717496106,0.07066631261119877,0.05806355527544285,0.5212597375261565,0.9455880799815596,1.155510559374632,1.2103487517886762,1.1474490829600683,1.0198437883689064,1247522.0869070902,2263059.9103846382,2765463.81908479,2896707.134686444,2746170.424340785,2440774.83755662,113.049922933822,0.010565777375462744,65.60304612982515,93.2016341687605,132.0766199031887,0.008577742318356361,0.014416264389308224,True,True,True
Btf3,573.0698709916767,197.35385625850213,127.52095327472445,76.2945874293223,46.371255736263436,47.82035747802166,690187.8846682297,529073.767217099,557724.6156142497,389376.6124894711,541768.765224021,391200.9335299293,114329.42163139279,104044.10380930397,190273.43148460987,75422.69238944507,38969.8553256816,111539.02834005453,3.218195286708266,1.1082823965701678,0.716120933168416,0.42844842155375307,0.2604076120612422,0.268545349938156,1.3361351848496685,1.0242342577478587,1.0796994542104548,0.7537944430230673,1.0488105128306304,0.7573261473383198,0.22133040335625065,0.20141904974554473,0.36835046252786324,0.1460108403468614,0.07544176883686354,0.21592847912815774,1.0164903960522191,1.116878360909506,1.0793716877180737,1.0115791922797353,0.9285179211985056,0.84716244184196,525073.6334106696,576929.5817433189,557555.3060529068,522536.7244351855,479630.97385287576,437606.3592480432,21.605216535641798,0.006467102438760867,107.18048571575683,7.8365238000096955,38.40112387992578,0.003416911628204937,0.013079476412938405,True,True,True
Btnl1,38.204658066111776,45.037162069247934,45.00739527343216,34.332564343195045,23.999158670522302,11.217120889906315,41254.43790824078,248208.6908031125,314275.2196905747,429691.7715648212,345053.77118530945,374081.94944302045,21793.871468135563,31869.785940042617,32749.463746139936,83245.20319618513,24813.81137132341,65755.80159340992,1.1588988749106615,1.3661558326448455,1.365252887613355,1.0414429078589054,0.7279897109389659,0.3402597860332666,0.14123670661377133,0.8497553189288475,1.0759375051514073,1.4710720531409667,1.1813094716081447,1.2806889445568628,0.07461244866236413,0.10910786414468052,0.1121194867121909,0.284994268179686,0.08495136946032662,0.22511839522473878,0.2042217352658512,0.7896027336883742,1.207043806238088,1.3784315947492471,1.320525952416178,1.100174177642262,59652.00618899704,230638.46311712297,352570.62381912296,402632.02109242155,385718.11263731273,321354.6137401018,207.6471169943864,0.024187378761755036,28.657391418368416,125.51039831958393,343.8062149272453,0.017586582024382427,0.0395525322379611,True,True,True
Btnl2,34.76279697907468,42.0009488960402,50.00821697048018,35.967448359537656,23.999158670522302,16.530493943019835,43846.596178773216,185883.7720817388,241568.98097308428,271072.21340122353,214282.26937936945,220027.06233249398,19168.679227553246,28957.27958044397,12070.16986883525,33620.571511340895,25169.441697954146,31859.9442800994,1.0261117848238233,1.2397641266309054,1.4761188750814465,1.0616701140008862,0.7083958046443496,0.4879392948185892,0.22357767372326234,0.9478378019468661,1.2317816094424217,1.3822212022150402,1.092644252535484,1.1219374601369256,0.0977427915400772,0.14765573089306408,0.0615468642016331,0.17143426908452206,0.12834121035981666,0.1624566750416493,0.2778939515733437,0.8211590594033061,1.243150011207134,1.3950855668569708,1.2518209985829296,1.0108904123763152,54498.750578476,161040.3627365939,243798.47783238327,273595.08874990174,245498.97536242,198249.23908690835,192.5781881092237,0.032898764046078714,21.069094862928846,132.41637958331157,295.2968532974233,0.027008666982409186,0.047214256212427586,True,True,True
Bzw1,93.27443545870536,47.567339713587685,36.25595730359813,32.97016099624286,21.96533166454584,16.530493943019835,148358.19765427706,229511.2867972707,112150.88835878142,171908.91630696828,130018.29922289925,157348.98117869406,64298.25824148607,15245.119351597483,31447.481628443467,30770.40621593456,24373.930670156977,21823.80216053637,2.2515217217714163,1.1482127775454385,0.875170940582193,0.7958561559582541,0.5302141055630775,0.3990242985796205,0.937693461145441,1.4506190846992428,0.7088462676039387,1.0865450597430861,0.8217766927492006,0.9945194340590917,0.40639517916349044,0.09635631165921396,0.19876284801733507,0.19448341353342838,0.1540546850338446,0.13793667560558112,0.9374392225195536,1.2933565900856,1.1765689420628072,1.0338500365469188,0.8696175657609059,0.689167643024215,148317.97301171138,204629.8290221517,186152.1434171155,163571.7155151616,137587.49532836606,109037.41322438444,127.52318254155584,0.032050242933462134,21.626893187641436,38.73898120137183,265.5990232141409,0.016825321376747162,0.06348302580725126,False,True,False
Bzw2,24.43721371796339,6.578461875283406,0.0,4.0872100408565535,0.8135308023905866,0.0,0.0,15208.418358314417,33478.772324380785,33652.49041702067,41211.43918142351,21925.398901781482,2609.701152513576,15208.418358314417,12636.318747644118,3786.7892953488454,4145.684100416479,12844.624592058191,4.0823472065214,1.0989618444114873,0.0,0.6827869447526991,0.13590400431441282,0.0,0.0,0.6272524986327789,1.3807907631726415,1.3879555521137952,1.6997150913243102,0.9042860947564748,0.10763391235250115,0.6272524986327789,0.5211694155984854,0.15618146419577325,0.17098363874944245,0.5297607337954303,0.0,1.0744854409699252,1.2012586730596408,1.2352117190411902,1.2902977869810437,1.1987463799481997,0.0,26052.066977505077,29125.821732501816,29949.050223344064,31284.671793238016,29064.90845633187,97.66279303454156,0.005063605363879083,136.88807297355123,20.277871706310595,427.22323853828635,0.0025728368912232144,0.013169792103866923,True,False,False
C1galt1,39.58140250092662,27.325918558869535,22.50369763671608,19.346127526721016,18.71120845498349,26.566865265567593,112867.45942331351,90000.99351371004,52422.30044977908,66413.14174108117,54872.00855219216,67781.90946807418,30606.97605273928,18769.36318616864,6086.985892895674,8016.916746567941,8235.167421507751,7746.360757489074,1.5417799584551632,1.0644027477160958,0.8765669687073727,0.7535728854913097,0.7288414349060769,1.0348360047239817,1.5240077624427844,1.2152502895278694,0.7078390283503535,0.8967522088187816,0.7409165352143501,0.915234175645862,0.4132747323950147,0.25343580282556055,0.08219033012748565,0.10824947611165436,0.11119643464572715,0.10459625817232676,1.6825622470397148,1.173691985820008,0.8892300512664921,0.7414281872646423,0.6793236955529383,0.8337638330562049,124609.94676336752,86923.20068808137,65856.0534943993,54909.90131655226,50310.46529593722,61748.245589812424,277.7821249756462,0.11659848427690392,5.944735773012492,168.6204922445589,492.0369252422119,0.07215288149763956,0.4240138659438951,True,True,True
C1qbp,88.1116438281497,5.5663908175474965,2.5004108485240093,2.1798453551234953,1.6270616047811732,0.5903747836792798,215879.88208823343,576352.9679715646,398028.5999275122,370072.83597495797,364144.05969270534,349037.41391048854,44486.52714236587,44155.45952692642,65937.08766060472,68385.45707990072,45044.160110291385,54181.72220330295,5.256435896495091,0.33207162227439463,0.14916586241202753,0.13004203389766503,0.09706486740686958,0.035219717513950935,0.5697252315404965,1.5210441332020233,1.0504310733353022,0.9766534524810776,0.9610069114162755,0.9211391980248254,0.11740370029597315,0.11652998491296811,0.1740135401741151,0.18047499374177534,0.11887534076887339,0.14299013844617128,0.5752802160657431,1.407720964642193,1.2418551040180468,1.0713324337775538,0.9217670909413764,0.7820441905550868,217984.7728986152,533412.6330307868,470562.85834697256,405948.5286544817,349275.33465067163,296331.6319839341,440.99537516017614,0.010075319526754377,68.79654572932765,294.77763453088926,640.7273743117566,0.007339280012211625,6.6780065124574515,True,True,True
C2cd2l,45.776752457593396,61.7363345218904,57.50944951605221,47.139155804545574,36.608886107576396,37.783986155473904,4667.486566472848,46458.735194766115,75886.08479519941,133005.97490097885,118266.10019781494,127791.09547587248,4042.161938388088,15170.844220837933,29632.69442453952,27946.54464817764,16707.328670537157,17368.78755809415,0.958492897030956,1.2926613390230406,1.204157042908638,0.9870194713473533,0.7665322553152553,0.7911369943747572,0.0553374361421233,0.5508119317474509,0.8997007943406858,1.5769107286720647,1.4021556729235873,1.5150834361740875,0.04792362547937788,0.1798646040725789,0.35132341830737823,0.3313325293681966,0.19808107002437028,0.20592328626420955,0.045203164761615164,0.5870379998483798,1.0590281701514122,1.34606976545912,1.4600695658840317,1.5025913338954413,3812.702195761721,49514.255977893015,89324.69775077609,113535.48313441305,123150.90036656105,126737.43770569975,62.42331215365965,0.013687193708474665,50.64202314392403,31.07941859287205,278.99573833939394,0.00733367506027878,0.029709527493761757,True,False,False
Cab39,89.14420215426081,67.3027253394379,61.26006578883821,64.85039931492398,72.4042414127622,74.38722274358926,32852.571891505846,36174.8940870169,52189.982629708036,72286.66989295199,77645.10952915282,40773.959538132855,20109.45601949826,17980.59050707783,23438.191311305036,25086.921774576596,29755.867021580445,17885.073745467456,1.245759024420217,0.9405320305025867,0.8560879782283607,0.9062616326300229,1.0118239320843743,1.039535402134438,0.6319358072915543,0.6958423521318309,1.0039006661199645,1.3904705922592193,1.4935428840879494,0.7843076981094801,0.38681553961263254,0.34586573663679965,0.4508454435980701,0.4825596064877974,0.5723691256210102,0.3440284235016982,0.5644369988723476,0.9060632950808024,1.0216111406204011,1.0870420299472114,1.1687742435256714,1.2520722919535652,29343.497978307118,47103.69185673229,53110.700572962414,56512.26916700548,60761.297931408815,65091.730062052375,27.477540337090264,0.025003805280484792,27.721667673557647,10.46610968971082,104.08348870374432,0.00985241801489312,0.12206117870023238,True,True,True
